sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,Playlists
3tJVQwaWnYS1tJskJK77q7,0.667,0.7090000000000001,4,-4.961,1,0.0249,0.41,3.31e-06,0.18,0.475,100.485,259693,2008,38,0.2608042359352112,0.7389956712722778,0.0,[58]
2qN7J3rwekpYjskmtOT6Ex,0.604,0.518,9,-7.409,0,0.0471,0.0337,0.0112,0.133,0.568,94.049,212360,1992,54,0.09486065804958344,0.9048591256141664,0.0,[123]
3SWpH05o2ow3GZkhd6EsMZ,0.516,0.644,1,-8.77,1,0.0305,0.42,0.000439,0.0726,0.489,159.905,340893,1995,50,0.8717305064201355,0.12813082337379456,0.0,[43]
4WY3HyGXsWqjFRCVD6gnTe,0.655,0.488,1,-9.17,1,0.22,0.0825,1.16e-06,0.221,0.7909999999999999,91.025,244827,2003,66,0.6080852746963501,0.3918145298957825,0.0,"[28, 88]"
1r6Xp7EiQQ7F63HjbFHNJn,0.7979999999999999,0.5379999999999999,7,-11.412,1,0.0363,0.328,0.00206,0.182,0.677,81.018,219960,2000,48,0.1648738980293274,0.8346264362335205,0.0,"[104, 107, 112]"
2lbASgTSoDO7MTuLAXlTW0,0.44,0.967,11,-5.83,0,0.237,0.163,3.64e-06,0.121,0.574,96.752,213640,1999,51,0.0,0.9990816116333008,0.0,[77]
6nJh9dyel0o2jmlZzYGh3h,0.86,0.763,7,-9.482,1,0.132,0.0268,0.0108,0.19,0.937,127.738,378240,1996,38,0.8591087460517883,0.14072616398334506,0.0,"[123, 159]"
4EbpJPuvnhDGZGbixDK3ZI,0.607,0.261,11,-15.796,0,0.0498,0.821,0.0108,0.333,0.255,125.44,207693,1975,33,0.0,0.9979515671730042,0.0,[150]
2gSVKxPDww9Eep5rdvtdem,0.5760000000000001,0.8640000000000001,6,-3.981,1,0.0462,0.02,1.68e-06,0.6829999999999999,0.609,97.225,272973,2000,70,0.0,0.9994529485702516,0.0,"[25, 40, 46, 77, 82, 143]"
1Y13csEpu3TK5gQdzGLrd8,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002,223747,1999,68,0.0,0.9986084103584291,0.0,"[40, 46, 135]"
6lRkdG1HurVS72F9GoBeWJ,0.747,0.586,9,-10.119,0,0.0299,0.0708,8e-05,0.0427,0.893,164.718,201867,1988,63,0.9139865040779114,0.0857996940612793,0.0,[124]
3kfHdr2sYF2EeWEmBHquVj,0.621,0.7170000000000001,0,-4.1610000000000005,1,0.0326,0.199,0.0,0.153,0.6990000000000001,132.815,180627,2007,47,0.7780646085739136,0.2218018025159836,0.0,[19]
4qlk1U68B90hEi37NvCJRK,0.531,0.674,5,-7.312,0,0.0383,0.53,9.46e-05,0.0368,0.8690000000000001,115.087,190080,1969,35,0.27393683791160583,0.7258887887001038,0.0,[159]
1rHMg7t3LICgfTl2OsDn46,0.758,0.187,2,-18.963,1,0.0437,0.927,0.1,0.122,0.78,115.75,102200,1971,66,0.0,0.9973160624504088,0.0,[156]
4vf0v0GzzrLFqtpbtSYgue,0.51,0.7959999999999999,1,-8.226,1,0.0693,0.5770000000000001,0.0223,0.056,0.94,181.225,130500,1961,47,0.5287875533103943,0.4701990783214569,0.0,"[41, 125]"
0C5CYs6wSlgsA3sLhfnEDE,0.36,0.953,9,-4.822,1,0.134,7.950000000000001e-05,0.0641,0.313,0.297,166.972,276613,2007,38,0.0,0.9961121678352356,0.0,[82]
0l7H48aO4jEa7Ee37h1rX4,0.301,0.523,10,-5.859,1,0.0387,0.316,0.0,0.369,0.5329999999999999,80.286,190973,1997,38,0.2983282804489136,0.6899346709251404,0.011737051419913769,[29]
740gNyGWKk98gy8nJLhHrv,0.475,0.5760000000000001,10,-8.061,0,0.397,0.0421,0.0,0.933,0.555,87.33,305467,1998,58,0.1422143280506134,0.8577104210853577,0.0,"[39, 72]"
1JVqrRYtPMeURUZ1O3acLE,0.322,0.926,2,-6.402,1,0.0501,3.14e-05,0.483,0.223,0.227,112.527,217533,1998,16,0.0,0.9963326454162598,0.0,[85]
4nCvv4edRpHOJnCgl5FTl8,0.623,0.691,5,-13.879,0,0.0473,0.0184,7.64e-05,0.416,0.823,123.284,171000,2014,20,0.07782403379678726,0.9219126701354979,0.0,[159]
0HJYzGavqzjiKMmm4F0UZv,0.6679999999999999,0.8059999999999999,6,-3.9,1,0.239,0.232,0.0,0.18,0.721,95.022,287000,2002,53,0.6864162087440491,0.31349390745162964,0.0,"[95, 166]"
4UyHN8xiWTytFyirUNl1Pk,0.34700000000000003,0.954,2,-5.769,0,0.117,2.3e-05,0.807,0.0947,0.12,103.187,373387,1998,39,0.0,0.9979834556579591,0.0,[79]
2ZWKuGuQ087pzwK4vO4E31,0.593,0.368,9,-12.257,1,0.0337,0.612,0.0,0.0905,0.484,128.8,201427,1972,52,0.32640278339385986,0.6733490824699402,0.0,[48]
5dMaHqWYTJyDuCsBbVFqXd,0.479,0.981,9,-2.9410000000000003,1,0.0765,0.00646,0.0,0.115,0.604,170.449,287627,2000,46,0.0,0.0,0.99215167760849,[102]
2gmWJA9oF4GD2Vw5QoRqu1,0.515,0.7929999999999999,1,-9.557,0,0.034,0.8490000000000001,0.317,0.236,0.737,100.551,274400,1976,56,0.2328808605670929,0.7669113874435425,0.0,[123]
2CT08rpgdut8qQs7IAzMGi,0.374,0.991,9,-1.101,1,0.0813,0.38,0.000719,0.0929,0.51,95.105,163293,1965,58,0.6709628105163574,0.32877716422080994,0.0,"[30, 65, 113, 124, 128]"
2lO3jYZ4MudRzej0pFgkmY,0.68,0.228,5,-12.887,1,0.107,0.485,0.0,0.35100000000000003,0.615,136.82,134787,1994,22,0.7350859642028809,0.26450791954994196,0.0,[147]
1H5IfYyIIAlgDX8zguUzns,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.7140000000000001,116.557,261280,1969,72,0.558028519153595,0.4417341649532318,0.0,"[20, 21, 30, 48, 65, 132, 133, 150]"
7kMMTfdIkDJpmrkxBlVwEf,0.755,0.746,7,-12.149,1,0.0602,0.586,4.07e-05,0.359,0.614,127.677,264400,1975,44,0.7527045011520386,0.2470528483390808,0.0,[110]
1BSbWyiqWDPrKFznxsc9OM,0.241,0.973,0,-4.112,1,0.0779,3.12e-06,0.659,0.19,0.399,111.042,109480,2015,10,0.0,0.993309199810028,0.0,[83]
6vHJpgX1QTYa9SVXankGVR,0.725,0.384,7,-12.64,1,0.0317,0.00569,0.00022,0.158,0.4970000000000001,121.9,250600,1992,44,0.3099743127822876,0.6898255944252014,0.0,"[36, 116, 162, 163, 164, 167, 168]"
0gdmDP6xy3ZV7JNoHWAN9k,0.542,0.91,7,-8.924,1,0.0873,0.00228,0.00524,0.0686,0.775,101.774,173320,1982,68,0.05453034117817879,0.9452695846557616,0.0,"[30, 63, 124, 129]"
0w6Y8fitRwFf5XTY8y5FAU,0.247,0.988,7,-3.73,1,0.147,0.000165,0.6920000000000001,0.102,0.251,101.928,101027,2006,23,0.2416040450334549,0.7579479217529297,0.0,[84]
29engDqjmMr3VLqMm0c0WE,0.225,0.618,8,-9.922,0,0.0331,0.00137,0.616,0.079,0.5670000000000001,144.724,312253,1967,58,0.0,0.9985135197639464,0.0,[112]
7G9sO0Q5ojcpzg6Sle0DsG,0.7120000000000001,0.353,6,-7.936,0,0.0357,0.434,0.0,0.127,0.75,125.72,162638,2000,45,0.0,0.0,0.9872975349426271,[45]
0svhKL5JfIxASjbmEkxXKV,0.621,0.552,8,-6.9860000000000015,1,0.0242,0.464,0.00135,0.0735,0.969,92.668,124147,2010,49,0.7400712370872498,0.2595301866531372,0.0,"[53, 55, 126, 127, 150]"
5UwXd4AktGqBXmRJe5RvBP,0.647,0.765,5,-7.122999999999998,0,0.0379,0.165,3.81e-05,0.305,0.718,147.965,306067,1993,38,0.6738796830177307,0.326008677482605,0.0,[164]
3lSi6qfnp2YZazTzcOLBZk,0.721,0.527,9,-7.224,1,0.0293,0.7440000000000001,0.0,0.18600000000000005,0.6409999999999999,123.902,144187,1964,50,0.6224382519721985,0.3771043121814728,0.0,[107]
2KIxyCvBR4u1f9B2IRdlXX,0.6609999999999999,0.422,8,-6.917999999999998,0,0.0282,0.0887,2.39e-06,0.16399999999999998,0.428,117.007,241373,2003,44,0.6869291663169861,0.31288132071495056,0.0,[164]
1Tja3miBbbENpqIOAqGWXa,0.551,0.895,4,-4.267,0,0.0391,0.00268,0.0403,0.299,0.359,127.223,317613,1986,61,0.0,0.011997269466519356,0.9833829402923584,"[45, 102, 103]"
5l0mUA4hwewx7cj8KzBGGE,0.499,0.546,7,-12.549,0,0.0341,0.445,0.0,0.102,0.448,90.251,243733,1985,52,0.9649153351783752,0.014315256848931313,0.02076941542327404,"[61, 130, 132, 133]"
6HNsJQihjxODgGWQafAJau,0.716,0.552,9,-8.316,1,0.0347,0.4,0.0,0.232,0.785,108.045,237336,2008,61,0.0,0.0,0.9939246773719788,"[45, 96, 98, 136]"
3awuorsQsio2PUOvzq3hpd,0.799,0.345,10,-11.52,1,0.0276,0.748,2.39e-05,0.16899999999999998,0.7759999999999999,90.417,156874,1991,52,0.6565198302268982,0.3430497944355011,0.0,[56]
25nU5mxSzlzyOXzeqx4c5j,0.546,0.6859999999999999,10,-8.031,1,0.0412,0.103,0.0,0.212,0.555,131.151,173840,2019,43,0.4460013210773468,0.5537804365158081,0.0,[128]
1YICQeq7s1Q2QmaOU1CxwS,0.33,0.433,0,-12.798,0,0.042,0.677,0.0,0.16399999999999998,0.485,109.864,251667,1990,58,0.0,0.0,0.9911165237426758,[99]
1PLgQkmhgh6GHQnomQ50Rv,0.22,0.361,5,-12.017,1,0.0277,0.422,0.000311,0.149,0.382,83.133,238267,1972,50,0.3702528476715088,0.6294391751289368,0.0,[30]
51UtgWS4z1eMPuLQOzPtNH,0.659,0.727,4,-8.638,0,0.0455,0.119,0.00427,0.1,0.748,166.16299999999995,211080,2004,65,0.3364729881286621,0.6632502675056458,0.0,"[39, 41, 125]"
4tkSJRlbhuVxYjvuIQaMcj,0.904,0.728,10,-4.773,0,0.275,0.35100000000000003,0.00013700000000000002,0.146,0.847,90.458,244013,2007,54,0.3556903898715973,0.6442397236824036,0.0,[88]
2fDHuS1PTkHBbCWWZF1ph9,0.621,0.524,0,-15.269,1,0.0803,0.0652,0.00199,0.893,0.889,110.586,162653,1968,70,0.0962001010775566,0.9034681916236876,0.0,"[0, 53, 56, 65, 107, 126, 152]"
38CnG9HxpVtqXVqpESBr6H,0.6809999999999999,0.888,7,-4.635,1,0.0656,0.124,1.46e-06,0.573,0.797,151.785,164165,1995,54,0.38545361161232,0.6143386363983154,0.0,"[52, 54, 57, 59]"
6vqxih8RNVv2jV86hkE1e7,0.474,0.57,4,-7.325,1,0.0549,0.0888,0.0,0.204,0.28800000000000003,111.12,273533,1992,45,0.0,0.999209761619568,0.0,[113]
73JZKk0nb1WOUmh1Eo3Unc,0.491,0.966,3,-3.974,1,0.0463,9.12e-05,0.34600000000000003,0.153,0.223,95.141,188600,2001,59,0.5388565063476562,0.4606952667236328,0.0,"[67, 79, 84]"
2RtmMC4btQbvQ9w5KxPZpy,0.479,0.453,3,-12.806,1,0.0472,0.225,0.00038,0.14300000000000002,0.7559999999999999,81.18,188133,1970,41,0.03776296973228455,0.9619051814079284,0.0,[113]
04KTF78FFg8sOHC1BADqbY,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,228240,2002,73,0.3192437589168549,0.680621862411499,0.0,"[5, 19, 22, 24, 25, 28, 63, 71, 72, 73, 87, 91, 129, 143]"
2ltTyvBd9g88snV7DZGvby,0.722,0.341,4,-14.311,1,0.209,0.0667,0.0206,0.0834,0.95,148.678,181240,1974,12,0.08204320818185806,0.9176301956176758,0.0,[32]
6Ga1RzMrEH2OJEOweSPAzN,0.442,0.733,8,-6.567,0,0.0424,0.402,1.05e-06,0.0721,0.392,79.104,229440,2004,21,0.18937815725803372,0.8103819489479065,0.0,[58]
5UwbnHhjnbinJH8TefuQfN,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,199200,1971,64,0.2572976946830749,0.7424796223640442,0.0,"[0, 8, 9, 41, 64, 66, 68, 125]"
7xgx60Vd1M8dSCbrmW1u2x,0.529,0.626,9,-9.489,1,0.151,0.354,0.0,0.687,0.754,174.31599999999997,224987,1967,31,0.7292129993438721,0.27043378353118896,0.0,[123]
1NN9UaLVAKq4ADId81JgUK,0.727,0.8390000000000001,10,-8.145,0,0.0337,0.0694,0.00268,0.111,0.737,108.964,238373,1986,34,0.6388601660728455,0.3609485924243927,0.0,"[15, 165]"
08fhbfRSg7eEH0IZT7pB6a,0.6829999999999999,0.552,10,-5.1389999999999985,1,0.108,0.5479999999999999,0.0,0.221,0.519,98.946,215960,2003,53,0.7751039266586304,0.22472308576107025,0.0,"[88, 164, 166]"
3E3FLdKGEweLdBEdPRb72G,0.349,0.988,8,-3.725,1,0.103,0.000133,0.0008550000000000001,0.13,0.187,198.028,193640,2005,14,0.0,0.9980139732360841,0.0,[37]
2XgDgIsVUOt9Lov5G4Wruy,0.7170000000000001,0.8370000000000001,4,-5.49,1,0.0456,0.264,0.0,0.235,0.68,107.989,238000,1998,63,0.0,0.9988340139389038,0.0,"[132, 165]"
1cBFW0aEJ0rhcgYtC8tQi7,0.605,0.335,2,-12.877,1,0.0302,0.251,0.0,0.213,0.392,113.893,235667,1989,27,0.24737541377544406,0.7524226903915405,0.0,[50]
0Qv7xi6uPSqH2k82tOkGSt,0.647,0.8959999999999999,4,-5.949,1,0.0509,0.0709,0.0505,0.0614,0.953,118.729,215400,1983,65,0.0,0.9988545775413512,0.0,"[60, 132]"
1th2vwXpgv6prxxHbVccV9,0.55,0.312,9,-8.549,0,0.0348,0.727,0.0188,0.0737,0.416,125.259,308893,1994,31,0.0,0.9970070719718932,0.0,[110]
3WibbMr6canxRJXhNtAvLU,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,304227,2000,62,0.12604467570781708,0.8654456138610841,0.0,"[29, 31, 71, 74, 92, 123, 166]"
3asFGFY3uLjMDmML1p0tYm,0.339,0.931,5,-3.425,0,0.062,0.0015,0.00014199999999999998,0.425,0.467,112.548,242280,2008,70,0.3341132402420044,0.6657366156578064,0.0,"[19, 40, 41, 81, 125, 134]"
4pFNWAU8e8F32NQkMyLAZi,0.645,0.442,9,-12.997,1,0.0256,0.397,0.0,0.121,0.5539999999999999,88.491,187000,1990,56,0.3531457781791687,0.6466423869132996,0.0,"[51, 52, 53, 126]"
5eaK7PLGwyDXmHfTdWZZuE,0.5870000000000001,0.237,0,-18.466,1,0.0272,0.0766,0.0,0.139,0.366,84.764,211933,1983,55,0.5159263610839844,0.4838509857654572,0.0,[16]
0wLeXKBtG1wcpA86TyLLvZ,0.467,0.883,7,-4.749,1,0.0317,0.000936,0.0108,0.154,0.58,118.545,373067,1999,46,0.10299452394247056,0.8967828154563904,0.0,[130]
4pmc2AxSEq6g7hPVlJCPyP,0.7709999999999999,0.685,1,-4.6389999999999985,1,0.0567,0.00543,0.00157,0.0537,0.6829999999999999,88.99700000000001,230200,1999,71,0.4243233501911163,0.5707380771636963,0.0,"[19, 28, 86, 88]"
28xveBsyzEfA8rng32lPPA,0.315,0.7390000000000001,2,-6.976,1,0.0411,0.4920000000000001,0.0,0.14,0.687,133.072,214773,1982,30,0.8428000211715698,0.15697269141674042,0.0,"[44, 80]"
4xInIiKipU1mtUogJ3ZdYr,0.588,0.684,1,-5.154,1,0.0288,0.508,0.0,0.141,0.121,85.99700000000001,224867,2010,64,0.8993809223175049,0.1004294529557228,0.0,[52]
0iA3xXSkSCiJywKyo1UKjQ,0.623,0.7090000000000001,1,-9.818,0,0.0636,0.102,0.0,0.0967,0.948,122.394,165381,2006,67,0.7557281851768494,0.24398036301136014,0.0,"[1, 26, 30, 41, 60, 63, 65, 68, 104, 107, 112, 118, 120, 124, 125, 128, 129]"
7GuoUooYrE7hfd4LCUZZlN,0.6829999999999999,0.53,2,-13.594,1,0.0264,0.179,1.47e-06,0.34,0.912,114.519,198347,2011,30,0.9967246055603028,0.0,0.0,[50]
431a6o9W8aYTQWNGmdgDm0,0.556,0.996,1,-2.517,1,0.171,0.00221,0.00014199999999999998,0.265,0.206,100.061,284760,2008,56,0.0,0.9991363883018494,0.0,[79]
5JZV9D6llO8p2GPjPUywBy,0.498,0.7909999999999999,8,-3.292,0,0.0358,0.0829,0.00995,0.13699999999999998,0.642,92.003,270693,2020,42,0.0,0.9982306957244872,0.0,[110]
6IDlzJSrrWM9Aekoe6LwK9,0.737,0.611,2,-8.686,1,0.0291,0.329,3.87e-06,0.0712,0.6459999999999999,110.107,149360,2005,35,0.448239803314209,0.5513687133789062,0.0,[150]
5TpNKy3cNoLnMNEyP2L0Ox,0.471,0.905,9,-11.798,1,0.0593,0.0319,0.482,0.115,0.541,160.255,251600,1987,40,0.6868711709976196,0.31288063526153564,0.0,[62]
28UFQkhYkOJHJr4pyUtoNa,0.457,0.0473,5,-17.682000000000006,1,0.0382,0.903,9.91e-05,0.102,0.188,79.471,231784,2006,31,0.0,0.9971392154693604,0.0,[151]
6CAG3rBGPTAinoqgVD7fBJ,0.508,0.362,0,-9.688,1,0.0262,0.738,0.000998,0.0922,0.328,107.459,202560,2006,60,0.0,0.9978846311569214,0.0,"[35, 130]"
6DSq5IghuzKhH3AYatSb6h,0.284,0.396,3,-6.761,1,0.028,0.6990000000000001,0.0386,0.129,0.303,79.628,199147,2006,39,0.3735324740409851,0.6261408925056458,0.0,[68]
4wVXaAKzc6sh2jkcgOba1d,0.348,0.972,1,-3.236,0,0.114,1.4e-05,0.000654,0.202,0.308,185.028,194067,2006,32,0.0,0.9985306262969972,0.0,[81]
1KueOLeUZpaNRK2InckxVT,0.488,0.209,10,-19.549,1,0.0369,0.374,5.05e-06,0.103,0.362,120.63,283493,1991,58,0.0,0.9987182021141052,0.0,"[60, 133]"
26F94j1ki7Fus2DEFuSDg3,0.5870000000000001,0.591,7,-10.735,1,0.0594,0.314,0.0661,0.0681,0.961,105.831,332173,1975,33,0.7424317002296448,0.2567768394947052,0.0,[159]
54RmVI3i4V9WlMsvciMB4s,0.451,0.653,9,-14.27,1,0.0433,0.493,0.000253,0.573,0.54,78.064,242973,1992,39,0.0,0.9987189769744872,0.0,[109]
65xpIwIluxmO6PBW7c7aqw,0.272,0.993,8,-3.345,1,0.105,0.000721,0.0554,0.331,0.206,95.072,233427,1988,34,0.0,0.9978846311569214,0.0,"[79, 84]"
4gVTozEmzwAUXpwj3jEetX,0.298,0.895,9,-7.647,0,0.0547,0.0283,0.00574,0.305,0.544,173.737,368507,1972,60,0.4539413750171661,0.5458959937095642,0.0,"[9, 41, 42, 47, 67, 125]"
7reoZz80hQYuWtEn0Lsd0p,0.645,0.903,5,-10.587,0,0.0441,0.00188,0.799,0.147,0.61,135.977,222436,2015,55,0.0,0.9970078468322754,0.0,[132]
13cYITViVXDJ9PQv7YqJPM,0.632,0.764,0,-10.139,1,0.0515,0.314,0.0388,0.133,0.935,117.608,226160,2008,32,0.7498899698257446,0.24957321584224698,0.0,[111]
61ysSYtWOIz9SGuBEUsNkX,0.348,0.386,0,-12.67,1,0.0279,0.901,0.15,0.147,0.187,145.299,253707,1974,42,0.07625524699687958,0.9234409928321838,0.0,[128]
0sX4OzAtIubFc4s9y5KrB7,0.442,0.591,11,-9.595,0,0.0279,0.0707,0.391,0.133,0.419,89.60700000000001,228373,1970,49,0.0,0.9975679516792296,0.0,[112]
5XSO16N3OQQieI0018ZDLg,0.7559999999999999,0.8140000000000001,10,-10.246,0,0.0702,0.0563,0.134,0.045,0.65,123.027,267840,1991,39,0.8168466091156006,0.1829515099525452,0.0,[123]
0TIKTcvtKI26PNRvjyeHjP,0.539,0.5660000000000001,8,-8.21,1,0.033,0.188,0.0,0.101,0.628,74.997,218973,2003,60,0.0,0.0,0.9927767515182496,[45]
6wTs1zIi2HEUtypYNKy7op,0.336,0.983,10,-4.628,0,0.166,7.11e-05,0.377,0.227,0.394,108.741,261560,1991,22,0.0,0.9980728030204772,0.0,[84]
3wNti9PJJPrP9nF2ccsQvw,0.314,0.59,4,-5.865,0,0.0334,0.03,0.004079999999999999,0.16,0.129,121.186,275360,2010,42,0.0,0.9983430504798888,0.0,[151]
1GkCHb2pkMPK2r9oMKifS4,0.436,0.933,2,-6.157,1,0.0606,0.0155,4.61e-06,0.225,0.598,127.926,248200,1983,30,0.7816337943077087,0.2181122601032257,0.0,"[44, 80]"
3dfO5e6kvudYYQwWiLbBoo,0.219,0.94,2,-14.888,1,0.0569,1.06e-05,0.939,0.348,0.16399999999999998,105.437,181400,1989,40,0.0,0.9936370253562928,0.0,[83]
1ewTd6py4ifeRxoFH0HXlu,0.305,0.295,1,-14.085,1,0.0392,0.804,1.67e-05,0.073,0.185,139.8,248667,1981,29,0.9463379383087158,0.05333052575588226,0.0,[17]
5u6y4u5EgDv0peILf60H5t,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,256933,1970,66,0.011494221165776251,0.02945725806057453,0.9590485095977784,"[3, 8, 30, 41, 47, 98, 100, 118, 123, 125, 132]"
6qUEOWqOzu1rLPUPQ1ECpx,0.759,0.578,6,-12.56,0,0.0468,0.00796,8.18e-05,0.0605,0.944,105.598,309760,1986,70,0.3547351360321045,0.6450275778770447,0.0,"[19, 23, 63, 69, 89, 123, 129, 132]"
4UTcJuLaHwsPPP1bNnTRDt,0.627,0.841,1,-5.885,0,0.0316,0.00788,1.47e-06,0.0552,0.73,105.995,242760,2007,44,0.7786160111427307,0.2211207896471024,0.0,[59]
1UWAhFXMAebtKo904MuEhp,0.6559999999999999,0.629,4,-7.006,1,0.0282,0.272,3.12e-05,0.0703,0.537,87.17299999999999,187733,1992,45,0.0,0.9990189671516418,0.0,"[57, 58]"
3aK2kWz8YJZKzfNr4VJnE5,0.611,0.637,6,-6.479,1,0.0262,0.109,0.0013,0.111,0.369,132.211,344973,1999,42,0.5987474322319031,0.4009445309638977,0.0,[76]
4TKjQ87mCaNhuhxhgu4U3h,0.662,0.6970000000000001,2,-6.225,1,0.0274,0.239,3.04e-06,0.0619,0.6659999999999999,119.535,204560,1988,49,0.5870565176010132,0.4126169085502625,0.0,"[42, 107]"
3Q9t1A12iUemHTAWnH7PjD,0.759,0.723,0,-9.315,1,0.028,0.173,0.0,0.179,0.962,136.746,181973,1994,66,0.0,0.9987790584564208,0.0,"[52, 53, 54, 56, 57, 58, 59, 126]"
5NR2RuQ5rQplGLaKS7ZwAu,0.5529999999999999,0.672,2,-10.917,0,0.0438,0.215,0.0127,0.103,0.5820000000000001,137.414,186587,1976,42,0.0,0.9972594380378724,0.0,[111]
0Sn20pHyBZ8KTJasKs3GSM,0.4970000000000001,0.965,9,-7.88,0,0.0434,0.00119,0.536,0.0704,0.307,92.982,240973,1999,32,0.0,0.998972475528717,0.0,"[44, 80]"
2vVeFbGTQmp9w25896BDAl,0.552,0.867,9,-5.397,1,0.0536,0.00115,0.0,0.275,0.67,135.094,226467,2007,38,0.18911530077457428,0.8107414841651917,0.0,[134]
7caj6X6NMX3tlhWnu1du6V,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,116627,1959,61,0.05060315877199173,0.9492466449737548,0.0,[6]
1grnSNpTAe14gjtqfArZan,0.589,0.768,9,-11.493,1,0.0417,0.104,0.0,0.0897,0.6940000000000001,109.127,216693,1984,49,0.6088592410087585,0.3907630145549774,0.0,"[42, 44, 78, 80]"
6fDkvAtV0lrIKLfHrllN0H,0.254,0.932,2,-5.947,1,0.154,0.000453,0.45,0.501,0.0735,142.994,247667,1996,35,0.0,0.9983223080635072,0.0,[85]
1E7qCptwRPfvZrIDyDDgjh,0.813,0.376,4,-7.941,1,0.0411,0.208,5.5200000000000014e-05,0.0622,0.634,122.635,279867,1971,53,0.0,0.9979835152626038,0.0,"[106, 110]"
5ZIwhaTKGjxXMfvKO9EVXU,0.481,0.7440000000000001,0,-9.518,1,0.0776,0.00931,0.0,0.0521,0.6,129.065,218227,1988,47,0.9908011555671692,0.0,0.0,[20]
4CWgqHRJjDLd2PCedMz8eY,0.491,0.6859999999999999,11,-8.22,1,0.0289,0.0236,0.269,0.451,0.436,103.707,278827,1989,63,0.0,0.9975214600563048,0.0,"[30, 128]"
09VbZ87CD4kGyQ9QBrnziC,0.5670000000000001,0.667,5,-9.419,1,0.0411,0.00632,0.0,0.0306,0.8490000000000001,110.152,212773,1969,40,0.5156423449516296,0.4841279089450836,0.0,[123]
5E89Izp4YhPyNShoxiOJ1u,0.487,0.838,4,-6.153,1,0.0433,0.00343,2.92e-05,0.377,0.655,136.743,180347,1976,58,0.3758338689804077,0.6239903569221497,0.0,"[41, 42, 49, 60, 112, 125, 131]"
5aiu2uSZCHtpouNj04MaDF,0.206,0.968,10,-8.793,0,0.197,0.00292,3.4200000000000005e-05,0.315,0.163,153.839,175773,2008,18,0.2024662047624588,0.7971559762954712,0.0,[37]
6nz1ojKuYx5HO7Vh0wmuWp,0.667,0.777,5,-11.435,0,0.0293,0.00024700000000000004,0.00111,0.0602,0.797,124.947,265467,2007,66,0.0,0.0,0.9957387447357178,"[45, 96, 103, 136, 137]"
4KRLWRl1bFjnXhY5MgZWrM,0.66,0.8009999999999999,4,-8.446,1,0.115,0.738,1.04e-05,0.627,0.867,104.374,151693,1965,40,0.0,0.997951328754425,0.0,"[53, 55, 126, 127]"
02TnbyTjofMSpDAa1ywHKH,0.28600000000000003,0.996,1,-4.055,0,0.153,0.000175,0.46,0.151,0.0663,108.744,174107,1986,41,0.0,0.9980145096778871,0.0,[79]
4jwj7WcGHwNpG0ovatCbST,0.7509999999999999,0.639,5,-11.497,0,0.0361,0.0849,0.000586,0.0763,0.875,140.004,285600,1986,42,0.9352315068244934,0.06459826231002808,0.0,"[121, 165]"
4V3N5LvUOh3yDPP16cwAhE,0.7070000000000001,0.6609999999999999,1,-5.711,0,0.39,0.245,0.0,0.17600000000000002,0.157,89.197,319240,1998,57,0.06879670172929764,0.9311212301254272,0.0,"[72, 93]"
5aRgtLBY5fYQ0RwTDvEYX1,0.7120000000000001,0.5489999999999999,2,-9.665,1,0.188,0.0609,0.0103,0.109,0.345,95.758,235400,1996,41,0.0,0.9993213415145874,0.0,[92]
0P7YJ9fxIOM0Rq4pZ2qU42,0.49,0.757,4,-6.932,1,0.0515,0.0323,0.00235,0.0987,0.537,132.543,252933,1974,47,0.2136084586381912,0.7860878705978394,0.0,[42]
3WtsQAngIkmcNeqVeK3fXQ,0.471,0.604,4,-6.0139999999999985,0,0.0286,0.00161,0.154,0.166,0.187,137.388,346733,2003,52,0.0,0.9983646273612976,0.0,[76]
2G7cxwbFSMneFgTMdnvICw,0.368,0.967,2,-3.464,1,0.0566,3.44e-05,3.44e-05,0.317,0.537,194.982,205707,2007,43,0.0,0.9987441301345824,0.0,[81]
29EkMZmUNz1WsuzaMtVo1i,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,173680,2006,58,0.43861860036849976,0.5611516237258911,0.0,"[41, 125]"
561ajl8FZi393X0xSkNa5o,0.226,0.7979999999999999,2,-13.836,0,0.0613,0.00011,6.74e-05,0.382,0.146,104.443,351227,1987,27,0.0,0.9987910389900208,0.0,[83]
12G1TYIfbpvC0mdFFn4Pbg,0.8190000000000001,0.57,7,-9.313,1,0.374,0.00267,0.0,0.0692,0.6940000000000001,176.241,320172,1988,51,0.04887702688574791,0.9510424733161926,0.0,"[72, 89]"
