sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,lda_topic_10,lda_topic_11,lda_topic_12,lda_topic_13,lda_topic_14,lda_topic_15,lda_topic_16,lda_topic_17,lda_topic_18,lda_topic_19,Playlists
1c5933EOm7iYCsbVLHNxq7,0.7290000000000001,0.622,7,-4.24,1,0.103,0.276,0.0,0.109,0.384,138.239,335867,1/1/1998,46,0.0,0.0,0.0,0.22671574354171756,0.0,0.0,0.0,0.0,0.0,0.24003519117832184,0.0,0.0,0.01732414029538631,0.0,0.0420275554060936,0.16786010563373566,0.0,0.0,0.04734347388148308,0.24300459027290344,[167]
1HL3yEnYq8LEyFQ3QegA5V,0.541,0.677,4,-10.764,1,0.0373,0.122,0.0191,0.0938,0.555,101.1,316467,4/30/1996,68,0.0,0.04708674922585488,0.0,0.0,0.0,0.0,0.4241913259029389,0.03505552560091019,0.0,0.1231384500861168,0.0,0.056475121527910226,0.0,0.0,0.16792382299900055,0.04462268203496933,0.015136975795030594,0.0,0.0,0.07453455030918121,"[2, 4, 41, 104, 125, 135, 139]"
5rBUuAPGWc6ldmatX7XpUH,0.209,0.226,10,-15.961,1,0.0346,0.919,0.125,0.272,0.138,86.775,183227,10/5/1993,55,0.0,0.0,0.0,0.0,0.0,0.0,0.2258872389793396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521544098854065,[147]
5RC12RMHBqOtB1S6wmiw7L,0.54,0.789,7,-9.473,1,0.0409,0.0681,0.0,0.262,0.624,119.226,220333,1984,36,0.3616611361503601,0.0,0.07493545860052109,0.0,0.0,0.0,0.0,0.0,0.0,0.061241358518600464,0.0,0.0,0.0,0.0,0.06090151146054267,0.06563796103000641,0.0,0.0,0.3682522773742676,0.0,[42]
14g6foD6sxO1qgkDKuPgWv,0.647,0.69,6,-8.657,0,0.0454,0.0224,0.0,0.147,0.682,117.514,233573,1985,59,0.16297239065170288,0.35738447308540344,0.0,0.05074142292141914,0.0,0.0,0.0,0.0,0.0,0.033255841583013535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160567492246628,0.17304480075836182,[30]
0Q66odIBzoE4HR5xyEvqmr,0.481,0.938,3,-4.774,0,0.08,0.000276,0.00391,0.118,0.187,113.523,374000,6/10/2002,37,0.0,0.0,0.0,0.09008195251226424,0.0,0.0,0.27488237619400024,0.0,0.0,0.0,0.0,0.0,0.0,0.28746509552001953,0.10256986320018767,0.0,0.12884090840816498,0.02574761584401131,0.08207686990499496,0.0,[76]
17lu4tymfnhmcIDlzBbtAb,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.02100000000002,344240,11/23/1981,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02572990395128727,0.7727887034416199,0.0,0.0,0.0,0.0,0.0,0.0,0.18073828518390656,0.0,0.0,0.0,0.0,"[3, 42, 62, 67, 83]"
565hWcHxsYRepQVtIRNYFK,0.581,0.8340000000000001,2,-6.928,1,0.0338,0.0883,2.8300000000000007e-05,0.183,0.916,146.159,199560,1972,45,0.08395785093307495,0.06508386880159378,0.14514392614364624,0.0,0.0,0.0,0.0,0.1647348403930664,0.0,0.17610277235507965,0.0,0.35551542043685913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[42]
7cLkQkC9Z7hnN767rfRl5G,0.818,0.768,9,-6.975,0,0.0482,0.289,4.73e-06,0.107,0.922,121.562,242667,1993,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276182651519776,0.0,0.0,0.027120007202029228,0.0,0.14713525772094727,0.0,0.0,0.0,0.0,0.38479021191596985,"[68, 69, 117, 118, 122, 132]"
7uomyxZYl0CXHEgVphykOB,0.591,0.551,2,-13.72,1,0.0286,0.187,0.0006519999999999999,0.0749,0.877,100.326,175933,4/22/2014,38,0.0,0.0,0.0,0.1957268118858337,0.0,0.0,0.0,0.0,0.011881748214364052,0.08546866476535797,0.0,0.2740466892719269,0.0,0.15999935567378998,0.0,0.0,0.07975005358457565,0.0,0.0,0.18547536432743075,[68]
0X1sqQ652p1sceKM2nJlIJ,0.475,0.899,9,-4.3210000000000015,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,230667,1/1/1984,69,0.0,0.0,0.025551041588187214,0.2874923646450043,0.0,0.0,0.0,0.0,0.0,0.02389245294034481,0.0,0.0,0.016459638252854347,0.04650665819644928,0.38826638460159296,0.0,0.08318154513835907,0.0,0.12384873628616333,0.0,"[15, 30, 41, 48, 60, 62, 78, 125, 131]"
7MF7QAodbGzNYav5ZfIhAY,0.595,0.379,10,-12.058,0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,279333,1973,70,0.0,0.01311304047703743,0.2547377049922943,0.0,0.0,0.0,0.0,0.0,0.0,0.16862379014492035,0.0,0.0,0.0,0.0,0.27656981348991394,0.0,0.0,0.0,0.08469267934560776,0.1994512379169464,"[21, 123]"
25yQPHgC35WNnnOUqFhgVR,0.311,0.325,2,-9.042,1,0.0283,0.0469,0.0,0.139,0.6679999999999999,65.09,208467,6/1/1967,69,0.0,0.0,0.040931347757577896,0.04207488521933556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06940144300460815,0.0,0.0,0.3473699390888214,0.1230929121375084,0.0,0.0,0.0,0.3729867041110992,"[30, 41, 42, 46, 106, 112, 124, 125, 131, 132]"
4Gq2ydMKhDZmctzkmk2bYo,0.769,0.457,8,-11.501,1,0.327,0.0292,3.07e-05,0.0599,0.8059999999999999,78.789,256240,1/3/1977,69,0.0,0.0,0.3746955692768097,0.0,0.0,0.0,0.03699959442019463,0.0,0.0,0.020284693688154217,0.0,0.012014736421406269,0.0,0.0,0.03246616944670677,0.018459217622876167,0.012055116705596449,0.012121959589421749,0.2455580681562424,0.22354234755039212,[47]
6YTGeOilUBLvOGrpPBZ1OR,0.8109999999999999,0.779,11,-2.994,0,0.214,0.0382,0.0,0.0624,0.732,89.18,238320,1/1/2003,51,0.0,0.4350827038288117,0.0,0.0,0.0,0.0,0.0,0.010090561583638193,0.0,0.15107178688049314,0.0,0.0,0.0,0.0,0.034812666475772865,0.09631549566984177,0.0,0.039056096225976944,0.06162302196025848,0.1618824601173401,[161]
0xbY7q5aImO8winKbVTIwo,0.525,0.508,7,-13.083,1,0.0478,0.253,1.35e-05,0.0659,0.877,195.448,199160,7/12/1989,38,0.0,0.0,0.0,0.240304172039032,0.0,0.0,0.062251400202512734,0.0,0.0,0.021250829100608826,0.0,0.06297994405031204,0.0,0.209799125790596,0.0,0.0,0.0,0.0,0.3967462182044983,0.0,"[50, 150]"
11SQnfm9cxgIjRREQWgbsP,0.467,0.992,11,-3.218,0,0.175,7.8e-05,0.00175,0.41,0.317,115.209,254107,2001,57,0.0,0.12151497602462767,0.05697715282440185,0.12353973090648653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873857140541077,0.0,0.10641442239284517,0.0,0.0,0.0,0.0,[79]
5fnP8bD1LwxYVqoMPOW2Se,0.495,0.443,7,-9.905,0,0.0265,0.454,9.26e-05,0.104,0.337,83.23200000000001,279520,2003,54,0.05206325650215149,0.03556998074054718,0.0,0.3203440010547638,0.0,0.0,0.08629642426967621,0.0,0.0,0.0,0.0,0.03469377011060715,0.028011761605739597,0.2420686334371567,0.0,0.0,0.0,0.0,0.08629435300827026,0.11128219217061996,[144]
04cdEVbQPb8BJb7593e5fO,0.422,0.878,5,-4.863,1,0.0442,0.00935,0.332,0.201,0.496,84.044,143360,2/19/2002,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05829162523150444,0.0,0.14263573288917542,0.0,0.37266421318054205,0.0,0.3005572855472565,0.0,0.03831103071570397,0.0,0.0,0.0,0.07232008129358293,[113]
1Qdnvn4XlmZANCVy3XjrQo,0.433,0.8540000000000001,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,277840,11/17/2002,71,0.0,0.0,0.0,0.07023457437753677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08666557818651201,0.0,0.14479218423366547,0.0,0.0,0.2804878056049347,0.08557045459747313,0.3255808651447296,0.0,"[40, 41, 46, 48, 67, 125]"
3RPoHz0CnNzYkaUYpu1es9,0.626,0.795,0,-6.1370000000000005,1,0.0955,0.525,0.0,0.8909999999999999,0.747,106.258,289760,3/12/1975,16,0.4657899141311646,0.09142850339412688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14351917803287506,0.0,0.0,0.0,0.0,0.0,0.20588257908821106,0.08896762132644652,0.0,0.0,0.0,[32]
2nSd3kBslXIbBAdrmqvKM6,0.629,0.773,9,-6.035,1,0.0272,0.0166,1.5e-05,0.196,0.524,121.941,193067,9/29/1998,54,0.0,0.0,0.0,0.0,0.7201841473579407,0.0,0.0,0.0,0.0,0.0,0.1711474359035492,0.02653897181153297,0.06261207163333893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[100, 103]"
04wPsfoOFOmVGRC2M6hiLw,0.43,0.952,11,-6.415,1,0.182,0.00131,0.00145,0.32,0.339,92.631,278347,1992,16,0.0,0.06658574938774109,0.019848600029945374,0.12344822287559508,0.0,0.015461991541087627,0.21378110349178314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09704524278640747,0.0,0.2609162032604217,0.1949084550142288,0.0,[85]
0q1mgTfEXxrU3US1ZeFPRU,0.696,0.8290000000000001,0,-6.727,1,0.0511,0.759,0.006809999999999999,0.0741,0.797,125.789,211093,1971,24,0.0,0.0,0.1664176732301712,0.0,0.0,0.0,0.0,0.0,0.0,0.5490821003913879,0.0,0.08369175344705583,0.0,0.0,0.15214309096336365,0.0,0.0,0.0,0.03595241531729698,0.0,[108]
3BSoskNONnjn05yRO2tYFX,0.502,0.54,10,-15.93,1,0.0318,0.00105,0.008490000000000001,0.243,0.922,160.531,307333,3/26/1985,57,0.0,0.0,0.2747501730918884,0.09598559886217116,0.0,0.0,0.0,0.0,0.032328430563211434,0.08264834433794023,0.0,0.0,0.0,0.2983970940113068,0.0,0.17858310043811798,0.0,0.0,0.0,0.02698611654341221,[60]
5RbTA4fyEZjDfhM3bYgPOI,0.526,0.935,8,-3.645,1,0.0545,1.5e-05,0.00442,0.177,0.805,95.01,181987,7/13/2004,27,0.0,0.0,0.0,0.0,0.0,0.034966666251420975,0.4202116131782532,0.0,0.0,0.0,0.0,0.0,0.0,0.4676477909088135,0.06664488464593887,0.0,0.0,0.0,0.0,0.0,[79]
3zYmerhhtOonCzF16UxmdL,0.8079999999999999,0.618,8,-6.796,1,0.0483,0.279,0.634,0.16,0.928,125.212,153547,2014,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22409579157829285,0.0,0.0,0.0,0.0,0.3720287084579468,0.0,0.0,0.0,0.04767971858382225,0.3388030827045441,[108]
7GJHKjgG9MZEAbTc0xCN7K,0.768,0.491,9,-10.628,1,0.033,0.421,0.0,0.114,0.955,102.802,148400,10/13/1970,47,0.0,0.02411804534494877,0.0,0.4633041322231293,0.0,0.0,0.0,0.0,0.0,0.14827246963977814,0.0,0.10091504454612732,0.0,0.04548924043774605,0.0,0.09171270579099657,0.0,0.0,0.04524906724691391,0.0714111253619194,[150]
4RJi2cYNOxfklHZZ7foR2y,0.71,0.546,2,-14.582,1,0.0469,0.757,0.00981,0.152,0.897,82.182,122720,9/20/2011,47,0.0,0.6541333794593811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715494990348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05728751793503761,0.0,0.09963354468345642,"[64, 68, 118]"
2wTdZ6wy0AJp5LcYzWcVt5,0.675,0.588,9,-11.031,1,0.0457,0.4920000000000001,9.45e-06,0.0953,0.94,82.949,153147,1965,44,0.0,0.03031570464372635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709633007645607,0.0,0.0,0.0,0.0,0.16412562131881714,0.0,0.3506879508495331,0.08139966428279878,0.0524623766541481,0.24160173535346985,"[64, 65, 68, 157]"
4riKQN52XxeQXN3LRcwY03,0.5,0.904,4,-4.339,1,0.0717,0.0787,2.11e-05,0.0826,0.894,190.038,191253,1/1/2006,29,0.1359551101922989,0.3884761929512024,0.16837121546268466,0.24549792706966397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053453464061021805,0.0,0.0,0.0,0.0,[56]
0Bvhclemd0HbPcOIfUfD2Y,0.4920000000000001,0.29600000000000004,5,-13.87,1,0.0293,0.722,0.000323,0.128,0.251,141.468,217040,1974,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014584660530090332,0.10992880910634996,0.0,0.0,0.0,0.0,0.0,0.17490020394325256,0.0,0.0,0.1687869131565094,0.524587094783783,[159]
2Q73wKbwLLcGS404gkTfjH,0.465,0.978,1,-4.34,1,0.084,2.98e-05,0.6459999999999999,0.0268,0.13,129.994,267320,2009,42,0.0,0.0,0.0,0.0,0.0,0.0,0.4121979773044586,0.01681223139166832,0.0,0.0,0.01095558051019907,0.0,0.0,0.12123536318540573,0.0,0.0,0.1894567608833313,0.2385691851377487,0.0,0.0,[79]
5JlH51YDYsGj2dyEJKKjcN,0.601,0.8059999999999999,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87,231920,1/1/2008,66,0.08534051477909088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17747807502746582,0.0,0.2913049757480621,0.0,0.0,0.04941486194729805,0.2524317800998688,0.0,0.0,0.0,0.13760586082935333,"[39, 52, 59, 155, 158]"
7mOG3Ja7FUAfQM9SO1ep0Z,0.8809999999999999,0.7020000000000001,11,-6.05,1,0.123,0.0407,0.0,0.0897,0.31,101.983,251693,11/3/2009,31,0.07041866332292558,0.4911650717258453,0.080839604139328,0.1881837546825409,0.0,0.0,0.0,0.1036241129040718,0.0,0.0,0.0,0.0,0.0,0.0,0.06257136166095734,0.0,0.0,0.0,0.0,0.0,[29]
0q6LuUqGLUiCPP1cbdwFs3,0.6890000000000001,0.7390000000000001,2,-5.81,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,233867,3/3/2010,76,0.0,0.0,0.0,0.5323880314826965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07250358164310455,0.0,0.06582345068454742,0.11536873131990433,0.0,0.0,0.0,0.18613168597221372,"[25, 48, 143, 152]"
359krpyCKcFF8SFvqWES9L,0.621,0.403,9,-8.211,1,0.0359,0.581,0.0,0.114,0.634,145.523,232133,2/10/2004,66,0.041418634355068214,0.046333014965057366,0.02036839537322521,0.08908107131719589,0.0,0.0,0.0,0.15636402368545532,0.0,0.3427649438381195,0.0,0.11928034573793413,0.0,0.0,0.09651389718055724,0.047329872846603394,0.03634307533502579,0.0,0.0,0.0,"[3, 26, 53, 57, 60, 112, 126]"
030OCtLMrljNhp8OWHBWW3,0.59,0.698,11,-4.262,1,0.0286,0.000176,0.0,0.107,0.35200000000000004,95.975,224093,3/30/2010,61,0.0,0.010935941711068152,0.1001141518354416,0.10169494152069093,0.0,0.0,0.0,0.0,0.0,0.13260619342327118,0.0,0.01924134790897369,0.0,0.0,0.4016548991203308,0.14475536346435547,0.0,0.0,0.0,0.08538206666707993,"[86, 168]"
20FLGZPgMHXlU0VpQ0HpxN,0.601,0.298,0,-14.642,1,0.0316,0.7390000000000001,0.75,0.103,0.472,110.28,264613,7/3/1969,47,0.0,0.0,0.0,0.0,0.0,0.0,0.12749448418617249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24695442616939545,0.0,0.0,0.2335806787014008,0.3803719878196716,[133]
51ZV22GpC4zsCaWb3v7D68,0.527,0.343,9,-13.292,0,0.0312,0.378,0.00359,0.136,0.16,76.24600000000002,203920,9/26/1980,31,0.0,0.0,0.0,0.0,0.0,0.0,0.13473889231681824,0.0,0.0,0.0,0.0,0.0,0.0,0.16410551965236664,0.0,0.0,0.0,0.0,0.3942641317844391,0.2939858138561249,[159]
5xl5582IihbEZAnfj0xyso,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,250032,1/1/1988,61,0.06394865363836287,0.24967893958091736,0.05935515463352204,0.16787612438201904,0.0,0.0,0.0,0.02143209241330624,0.0,0.0,0.0,0.1379833072423935,0.0,0.0,0.0,0.0,0.0,0.0,0.29328885674476624,0.0,"[29, 94, 114, 160]"
6gXrEUzibufX9xYPk3HD5p,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,286220,12/8/1976,73,0.016736218705773354,0.14840228855609894,0.12062456458806993,0.2544035017490387,0.0,0.0,0.0,0.0,0.0,0.03832314535975456,0.0,0.06650214642286299,0.0,0.0,0.0,0.0,0.0,0.06779859215021132,0.2830409705638885,0.0,"[0, 3, 26, 30, 41, 42, 46, 47, 48, 60, 66, 68, 104, 107, 112, 124, 125, 131]"
5wBLDkxVvclanSitx5jq8e,0.512,0.943,2,-5.185,0,0.106,0.0138,0.0,0.261,0.485,163.128,265053,9/2/2008,67,0.0,0.4549375772476196,0.09467102587223053,0.0,0.0,0.0,0.025789963081479076,0.012587941251695156,0.0,0.0,0.0,0.0,0.0,0.0864611268043518,0.0,0.19054049253463745,0.0,0.0,0.13294129073619845,0.0,[19]
2ItPID4dgSL1t1ZbZCrg5S,0.547,0.764,5,-12.552,1,0.0419,0.000523,1.7899999999999998e-05,0.285,0.722,117.722,239493,1/1/1999,54,0.06272806227207184,0.1349334418773651,0.15793408453464508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354633152484894,0.18468303978443146,0.0,0.11277879029512405,0.0,[30]
39sN48Q2DIbyVK8i8kkqgF,0.6829999999999999,0.8290000000000001,5,-5.564,0,0.0528,0.000291,0.00116,0.156,0.5670000000000001,108.327,190907,2004,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18754805624485016,0.0,0.0,0.0,0.0,0.15980777144432068,0.12043130397796632,0.5277428030967712,0.0,[40]
7DDfGy1cstvJGETyYYnfig,0.34700000000000003,0.979,8,-6.442,1,0.0734,0.0616,0.254,0.136,0.266,135.255,187213,2/26/1991,29,0.0,0.0,0.0387001670897007,0.10156869143247604,0.0,0.0,0.0,0.0,0.0,0.21391661465168,0.0,0.12617653608322146,0.0,0.33742403984069824,0.0,0.17484380304813385,0.0,0.0,0.0,0.0,[85]
2HMWCdOn8xL2M8WwPxHTQ1,0.679,0.672,4,-7.006,1,0.0339,0.0481,0.0243,0.063,0.926,103.445,170000,4/1/2016,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549243152141571,0.0,0.2315652966499329,0.0,0.0,0.17267104983329773,0.0,0.0,0.0317026749253273,0.0,0.0,[118]
63cxkpUf1kTMTVZhp5BOkP,0.275,0.861,9,-7.9060000000000015,1,0.0442,5.01e-06,0.369,0.117,0.338,113.917,309467,1/1/1993,22,0.0,0.0,0.0,0.052635908126831055,0.0,0.0,0.2762942016124725,0.0,0.0,0.0,0.0,0.0,0.033707089722156525,0.30866503715515137,0.0,0.0,0.07666805386543274,0.2397446483373642,0.0,0.0,[82]
5LrOeu7a2hWpjkx7B8quGZ,0.7709999999999999,0.628,7,-9.874,1,0.0263,0.155,0.0,0.18,0.7709999999999999,107.103,191173,4/21/2015,43,0.0,0.0,0.0,0.4122857451438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3798277080059052,0.0,0.0,0.0,0.0,0.0,0.19242848455905914,"[56, 59]"
37GWhu8R61gTStMvVQfDuE,0.665,0.512,4,-10.704,1,0.03,0.581,0.0,0.371,0.87,130.578,123467,11/1/1971,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452657461166382,0.0,0.0688900500535965,0.0,0.16309159994125366,0.0,0.0,0.13744354248046875,0.0,0.0,0.2716714441776276,"[53, 57, 107, 126]"
544ucpaazW5uxznuwVM7Am,0.637,0.7829999999999999,6,-6.393,1,0.0259,0.0621,0.0,0.145,0.7190000000000001,112.499,258960,6/6/1997,40,0.0,0.0,0.2075076848268509,0.0,0.0,0.0,0.04046221822500229,0.0,0.0,0.2807368040084839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4656585454940796,[58]
6OLztNeqXZu5Uh6YmmzQxC,0.7090000000000001,0.835,2,-5.31,1,0.128,0.0219,0.0,0.108,0.385,96.019,181640,2007,36,0.0,0.3828980624675751,0.032579779624938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727173924446106,0.2477250397205353,0.15843968093395233,0.0,0.0,0.0,0.0,[86]
5Ei9o2fHEnfHb84YrPuz4v,0.6509999999999999,0.6990000000000001,4,-7.867000000000001,0,0.0277,0.039,0.0659,0.124,0.8320000000000001,133.793,333817,4/14/1983,60,0.0,0.0,0.0,0.0,0.0,0.0,0.09670507162809372,0.14092247188091278,0.0,0.04174723103642464,0.0,0.0,0.0,0.07475481182336807,0.4182107448577881,0.1022670567035675,0.0,0.06839979439973831,0.0,0.05186320468783378,"[62, 132, 133]"
2w4EpqGasrz9qdTwocx54t,0.405,0.21,2,-13.214,1,0.0279,0.584,0.0,0.139,0.174,100.577,202173,1981,70,0.0,0.0,0.0,0.03167502582073212,0.0,0.0,0.11526498198509215,0.0,0.0,0.0,0.0,0.0,0.047006450593471534,0.07840543240308763,0.0,0.0,0.0,0.0,0.2754875421524048,0.4404925704002381,"[11, 13, 16, 17, 19, 76, 140]"
6RxzW1gYB5qCWGl2fV6bdb,0.36,0.942,10,-6.308,0,0.139,7.63e-05,0.00456,0.0701,0.194,99.99,299227,1/1/2002,32,0.02013134211301804,0.0,0.0,0.0,0.0,0.0,0.6181961297988892,0.0,0.0,0.0,0.0,0.05699905753135681,0.0,0.0,0.0,0.1453453153371811,0.13471785187721252,0.0,0.0,0.012107944115996359,[79]
20ccLIFUpfzgX5kSbDakH4,0.746,0.736,11,-5.21,0,0.227,0.0101,5.56e-06,0.0333,0.8079999999999999,95.58,255093,12/11/2001,51,0.0,0.7146893739700317,0.0,0.0,0.0,0.0,0.0729808658361435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06642773002386093,0.0,0.025559742003679282,0.053034964948892586,0.058377508074045174,"[72, 92]"
7Eb5AYiiGWItBNddlmxvnh,0.568,0.8490000000000001,7,-10.472,1,0.0338,0.008,0.000343,0.145,0.809,130.746,205307,1986,62,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,"[98, 137]"
1AWQoqb9bSvzTjaLralEkT,0.8909999999999999,0.7140000000000001,4,-6.055,0,0.14,0.202,0.000234,0.0521,0.818,100.972,267267,11/4/2002,72,0.16692332923412326,0.08567163348197937,0.1088830754160881,0.059873152524232864,0.0,0.0,0.0,0.06622086465358734,0.0,0.037488535046577454,0.0,0.018904192373156548,0.0,0.0,0.10977311432361604,0.1425478160381317,0.0,0.0,0.18196825683116916,0.019690779969096184,"[5, 19, 22, 24, 25, 28, 29, 63, 87, 114, 115, 129, 132, 141, 143, 160, 161, 166]"
0JyImnttoGAfZabt6Fyjko,0.588,0.217,0,-16.609,1,0.0324,0.841,0.006840000000000001,0.12,0.555,87.428,178507,3/24/1969,43,0.0,0.0,0.0,0.3620976805686951,0.0,0.0,0.10569421201944353,0.0,0.0,0.13922740519046786,0.0,0.05856325849890709,0.0,0.18775473535060885,0.0,0.0,0.13605432212352753,0.0,0.0,0.0,[150]
46OFHBw45fNi7QNjSetITR,0.583,0.754,7,-6.9929999999999986,1,0.223,0.0593,0.0,0.113,0.34700000000000003,95.784,305067,8/30/2005,61,0.03755806013941765,0.06619821488857269,0.09873808175325394,0.03853299096226692,0.0,0.0,0.0,0.0,0.0,0.4277357757091522,0.0,0.0,0.0,0.07535186409950256,0.15158994495868686,0.02344818972051144,0.0359703004360199,0.0,0.0,0.04004580155014992,[71]
1uRQzm3P0nRGnSfnuzMTpq,0.64,0.555,7,-10.204,1,0.0411,0.14,0.0192,0.0981,0.395,122.038,257493,1/1/2009,42,0.1610020250082016,0.0,0.024476129561662674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790868997573853,0.0,0.0,0.05422044172883034,0.17535409331321716,[38]
7w2s5Wj0LPNhUkVCt8av09,0.452,0.908,2,-2.535,1,0.0567,0.452,0.279,0.318,0.792,112.872,278173,6/9/1978,43,0.02153177186846733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021884849295020103,0.0,0.0,0.0,0.0,0.11004293709993362,0.0,0.07923091948032379,0.0,0.4913232922554016,0.2677483260631561,[47]
4PyhlL1vrSvPlhYLdphszr,0.677,0.935,3,-11.55,0,0.0514,0.0787,0.376,0.0787,0.965,120.11,206160,1989,52,0.4215692281723023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07654787600040436,0.0,0.06197557970881463,0.0,0.0,0.0,0.2123251110315323,0.0,0.0,0.21418534219264984,0.0,[132]
2gE95JskwQ1pCACTpGe1Db,0.858,0.544,0,-9.289,1,0.0751,0.583,0.00109,0.0707,0.8740000000000001,108.217,166280,11/2/1969,74,0.22233395278453827,0.4176605641841888,0.0,0.0,0.0,0.0,0.0,0.0,0.04372143372893333,0.0,0.0,0.0,0.0,0.0,0.2129343152046204,0.0,0.09481967240571976,0.0,0.0,0.0,"[0, 2, 30, 46, 47, 49, 57, 66, 68, 105, 112, 113, 131, 132]"
6QhXQOpyYvbpdbyjgAqKdY,0.755,0.8759999999999999,0,-8.867,1,0.0362,0.35700000000000004,5.17e-06,0.22,0.954,102.762,174827,1/26/1970,74,0.0,0.0,0.0,0.2795692086219788,0.0,0.0,0.0,0.06502512842416762,0.0,0.1943715661764145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2427000105381012,0.20237185060977936,"[2, 8, 65, 68, 104, 112, 118, 131, 132, 152, 156]"
2WD9ggmpZE7Wodh3qVVCgg,0.542,0.7140000000000001,2,-8.045,1,0.028,0.00487,0.298,0.334,0.76,124.26,212893,1983,54,0.0,0.0,0.0,0.0,0.9672395586967468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[98]
7ltKsJeP89DFVDDpPRwTkp,0.8320000000000001,0.675,3,-6.0120000000000005,0,0.282,0.591,0.0,0.13699999999999998,0.7859999999999999,93.996,207400,1/1/2006,55,0.0,0.018555402755737305,0.0,0.0,0.8958736062049866,0.0,0.015314467251300812,0.0,0.0,0.0,0.0,0.0,0.06329839676618576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[96, 136]"
31pi9vJJWHZxygk8AoGd0d,0.503,0.322,0,-13.307,1,0.0288,0.0951,0.0069,0.24,0.299,113.504,249004,5/19/2017,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10804552584886552,0.0,0.5235553383827211,0.0,0.0,0.0,0.09964653849601746,0.0,0.0,0.2530609667301178,0.0,[30]
